Timestamp,Total_Host_CPU_%,Total_Host_Mem_MB,Ollama_CPU_%,Ollama_Mem_MB
2026-06-11T17:43:08.579940,843.2,14132.0,0.0,0.0
2026-06-11T17:43:38.682852,816.0,14061.2,0.0,0.0
2026-06-11T17:44:08.787515,585.6,14164.9,0.0,0.0
2026-06-11T17:44:38.890201,652.8,14159.9,0.0,0.0
2026-06-11T17:45:08.993006,696.0,14181.8,0.0,0.0
2026-06-11T17:45:39.095616,646.4,13202.9,0.0,0.0
2026-06-11T17:46:09.197972,760.0,13289.5,0.0,0.0
2026-06-11T17:46:39.300357,673.6,13412.2,0.0,0.0
2026-06-11T17:47:09.402866,763.2,13485.5,0.0,0.0
2026-06-11T17:47:39.505264,716.8,13509.8,0.0,0.0
2026-06-11T17:48:09.607596,708.8,13550.0,0.0,0.0
2026-06-11T17:48:39.709543,643.2,13562.2,0.0,0.0
2026-06-11T17:49:09.811881,716.8,13592.1,0.0,0.0
2026-06-11T17:49:39.914137,649.6,13671.7,0.0,0.0
2026-06-11T17:50:10.016958,822.4,13793.9,0.0,0.0
2026-06-11T17:50:40.119899,580.8,13786.7,0.0,0.0
2026-06-11T17:51:10.222220,596.8,13899.7,0.0,0.0
2026-06-11T17:51:40.324997,643.2,13885.3,0.0,0.0
2026-06-11T17:52:10.427633,601.6,13991.3,0.0,0.0
2026-06-11T17:52:40.529813,697.6,14286.7,0.0,0.0
2026-06-11T17:53:10.632408,1017.6,13864.0,0.0,0.0
2026-06-11T17:53:40.734750,894.4,13863.7,0.0,0.0
2026-06-11T17:54:10.837512,913.6,13911.0,0.0,0.0
2026-06-11T17:54:40.940533,1176.0,13942.0,0.0,0.0
2026-06-11T17:55:11.042992,1072.0,14006.8,0.0,0.0
2026-06-11T17:55:41.147136,636.8,13981.2,0.0,0.0
2026-06-11T17:56:11.249637,689.6,14074.0,0.0,0.0
2026-06-11T17:56:41.352550,609.6,14064.0,0.0,0.0
2026-06-11T17:57:11.454963,828.8,14099.7,0.0,0.0
2026-06-11T17:57:41.558290,808.0,14049.4,0.0,0.0
2026-06-11T17:58:11.660754,849.6,14210.6,0.0,0.0
2026-06-11T17:58:41.763557,822.4,14155.0,0.0,0.0
2026-06-11T17:59:11.866763,1060.8,14191.7,0.0,0.0
2026-06-11T17:59:41.971125,971.2,14187.9,0.0,0.0
2026-06-11T18:00:12.074425,990.4,14075.6,0.0,0.0
2026-06-11T18:00:42.178114,160.0,13733.8,0.0,0.0
2026-06-11T18:01:12.280295,140.8,10037.8,0.0,0.0
2026-06-11T18:01:42.381835,120.0,11404.5,0.0,0.0
2026-06-11T18:02:12.483271,617.6,12606.4,0.0,0.0
2026-06-11T18:02:42.587674,728.0,13140.5,0.0,0.0
2026-06-11T18:03:12.690320,953.6,13233.6,0.0,0.0
2026-06-11T18:03:42.794129,792.0,13345.6,0.0,0.0
2026-06-11T18:04:12.896148,691.2,13416.6,0.0,0.0
2026-06-11T18:04:42.998562,707.2,13433.7,0.0,0.0
2026-06-11T18:05:13.100900,593.6,13502.0,0.0,0.0
2026-06-11T18:05:43.203527,648.0,13787.9,0.0,0.0
2026-06-11T18:06:13.305638,808.0,13924.2,0.0,0.0
2026-06-11T18:06:43.408389,617.6,13910.8,0.0,0.0
2026-06-11T18:07:13.510949,859.2,13454.0,0.0,0.0
2026-06-11T18:07:43.614154,624.0,13520.7,0.0,0.0
2026-06-11T18:08:13.716690,748.8,13555.6,0.0,0.0
2026-06-11T18:08:43.819269,592.0,13542.0,0.0,0.0
2026-06-11T18:09:13.921277,702.4,13598.7,0.0,0.0
2026-06-11T18:09:44.023887,724.8,13586.8,0.0,0.0
2026-06-11T18:10:14.126699,723.2,13627.9,0.0,0.0
2026-06-11T18:10:44.229777,736.0,13656.1,0.0,0.0
2026-06-11T18:11:14.333871,580.8,13750.1,0.0,0.0
2026-06-11T18:11:44.436469,619.2,13734.1,0.0,0.0
2026-06-11T18:12:14.539773,636.8,13764.1,0.0,0.0
2026-06-11T18:12:44.641837,755.2,13740.9,0.0,0.0
2026-06-11T18:13:14.744892,659.2,13773.4,0.0,0.0
2026-06-11T18:13:44.847568,665.6,13820.1,0.0,0.0
2026-06-11T18:14:14.951431,686.4,13904.1,0.0,0.0
2026-06-11T18:14:45.054185,652.8,13696.4,0.0,0.0
2026-06-11T18:15:15.156640,688.0,13713.1,0.0,0.0
2026-06-11T18:15:45.259686,816.0,13779.1,0.0,0.0
2026-06-11T18:16:15.362606,932.8,13122.1,0.0,0.0
2026-06-11T18:16:45.465341,681.6,13167.5,0.0,0.0
2026-06-11T18:17:15.568955,587.2,13444.8,0.0,0.0
2026-06-11T18:17:45.671373,792.0,13462.2,0.0,0.0
2026-06-11T18:18:15.774386,652.8,13449.8,0.0,0.0
2026-06-11T18:18:45.876880,708.8,13936.7,0.0,0.0
2026-06-11T18:19:15.979427,716.8,13884.2,0.0,0.0
2026-06-11T18:19:46.081904,580.8,13876.2,0.0,0.0
2026-06-11T18:20:16.184732,704.0,13966.0,0.0,0.0
2026-06-11T18:20:46.287532,659.2,13958.3,0.0,0.0
2026-06-11T18:21:16.390223,712.0,14010.6,0.0,0.0
2026-06-11T18:21:46.492621,636.8,14007.8,0.0,0.0
2026-06-11T18:22:16.595333,1067.2,14052.2,0.0,0.0
2026-06-11T18:22:46.697865,800.0,14046.1,0.0,0.0
2026-06-11T18:23:16.800166,686.4,13480.4,0.0,0.0
2026-06-11T18:23:46.902977,652.8,13480.3,0.0,0.0
2026-06-11T18:24:17.005597,576.0,13519.2,0.0,0.0
2026-06-11T18:24:47.108054,676.8,13512.9,0.0,0.0
2026-06-11T18:25:17.211115,873.6,13575.8,0.0,0.0
2026-06-11T18:25:47.313653,857.6,13579.9,0.0,0.0
2026-06-11T18:26:17.417440,875.2,13632.6,0.0,0.0
2026-06-11T18:26:47.520455,776.0,13623.5,0.0,0.0
2026-06-11T18:27:17.622694,852.8,13751.6,0.0,0.0
2026-06-11T18:27:47.725424,744.0,13772.3,0.0,0.0
2026-06-11T18:28:17.827920,648.0,13775.4,0.0,0.0
2026-06-11T18:28:47.930707,576.0,13752.3,0.0,0.0
2026-06-11T18:29:18.033693,822.4,14019.6,0.0,0.0
2026-06-11T18:29:48.136534,571.2,14009.2,0.0,0.0
2026-06-11T18:30:18.239027,732.8,14036.5,0.0,0.0
2026-06-11T18:30:48.341512,139.2,11929.8,0.0,0.0
2026-06-11T18:31:18.443041,206.4,11831.7,0.0,0.0
2026-06-11T18:31:48.544934,676.8,13310.7,0.0,0.0
2026-06-11T18:32:18.648439,726.4,13756.0,0.0,0.0
2026-06-11T18:32:48.751014,595.2,13917.2,0.0,0.0
2026-06-11T18:33:18.853525,742.4,14001.9,0.0,0.0
2026-06-11T18:33:48.957392,622.4,14045.0,0.0,0.0
2026-06-11T18:34:19.060020,683.2,13733.2,0.0,0.0
2026-06-11T18:34:49.162082,848.0,13903.2,0.0,0.0
2026-06-11T18:35:19.264905,630.4,13951.4,0.0,0.0
2026-06-11T18:35:49.367225,729.6,14017.1,0.0,0.0
2026-06-11T18:36:19.470057,734.4,14082.8,0.0,0.0
2026-06-11T18:36:49.574298,652.8,14059.7,0.0,0.0
2026-06-11T18:37:19.676735,896.0,14122.7,0.0,0.0
2026-06-11T18:37:49.779574,1531.2,14031.7,0.0,0.0
2026-06-11T18:38:19.883427,979.2,14130.5,0.0,0.0
2026-06-11T18:38:49.988217,728.0,14191.8,0.0,0.0
2026-06-11T18:39:20.090912,792.0,14269.4,0.0,0.0
2026-06-11T18:39:50.193571,576.0,14265.9,0.0,0.0
2026-06-11T18:40:20.295801,694.4,14314.3,0.0,0.0
2026-06-11T18:40:50.398761,609.6,14126.2,0.0,0.0
2026-06-11T18:41:20.502246,894.4,14177.4,0.0,0.0
2026-06-11T18:41:50.604272,672.0,14269.7,0.0,0.0
2026-06-11T18:42:20.706611,835.2,14281.3,0.0,0.0
2026-06-11T18:42:50.809157,860.8,14385.6,0.0,0.0
2026-06-11T18:43:20.912814,776.0,14412.3,0.0,0.0
2026-06-11T18:43:51.015721,814.4,14418.2,0.0,0.0
2026-06-11T18:44:21.118247,944.0,14493.0,0.0,0.0
2026-06-11T18:44:51.220978,1142.4,14480.1,0.0,0.0
2026-06-11T18:45:21.324154,713.6,14532.7,0.0,0.0
2026-06-11T18:45:51.427462,649.6,14747.3,0.0,0.0
2026-06-11T18:46:21.530544,843.2,13652.6,0.0,0.0
2026-06-11T18:46:51.633040,633.6,13812.6,0.0,0.0
2026-06-11T18:47:21.736366,843.2,13878.9,0.0,0.0
2026-06-11T18:47:51.839725,854.4,13890.2,0.0,0.0
2026-06-11T18:48:21.942489,598.4,13942.6,0.0,0.0
2026-06-11T18:48:52.044541,696.0,14229.8,0.0,0.0
2026-06-11T18:49:22.147555,582.4,14252.7,0.0,0.0
2026-06-11T18:49:52.250183,740.8,13972.3,0.0,0.0
2026-06-11T18:50:22.352890,683.2,14093.6,0.0,0.0
2026-06-11T18:50:52.455356,740.8,14102.5,0.0,0.0
2026-06-11T18:51:22.558283,590.4,14142.1,0.0,0.0
2026-06-11T18:51:52.660478,553.6,14131.9,0.0,0.0
2026-06-11T18:52:22.763016,744.0,14176.2,0.0,0.0
2026-06-11T18:52:52.865579,608.0,14195.1,0.0,0.0
2026-06-11T18:53:22.968146,763.2,14248.6,0.0,0.0
2026-06-11T18:53:53.070984,691.2,14220.4,0.0,0.0
2026-06-11T18:54:23.173761,630.4,14278.4,0.0,0.0
2026-06-11T18:54:53.276223,825.6,14331.3,0.0,0.0
2026-06-11T18:55:23.378789,808.0,14422.1,0.0,0.0
2026-06-11T18:55:53.481024,808.0,14403.6,0.0,0.0
2026-06-11T18:56:23.583623,576.0,14459.3,0.0,0.0
2026-06-11T18:56:53.686656,689.6,14426.2,0.0,0.0
2026-06-11T18:57:23.789391,83.2,10198.7,0.0,0.0
2026-06-11T18:57:53.891203,32.0,10304.7,0.0,0.0
2026-06-11T18:58:23.994371,16.0,10343.7,0.0,0.0
2026-06-11T18:58:54.096912,60.8,10331.9,0.0,0.0
2026-06-11T18:59:24.199056,262.4,10398.3,0.0,0.0
2026-06-11T18:59:54.300923,126.4,10388.3,0.0,0.0
2026-06-11T19:00:24.403136,124.8,10382.9,0.0,0.0
2026-06-11T19:00:54.505292,212.8,10363.4,0.0,0.0
2026-06-11T19:01:24.607370,121.6,10123.0,0.0,0.0
2026-06-11T19:01:54.709247,329.6,10256.1,0.0,0.0
2026-06-11T19:02:24.812435,281.6,10306.8,0.0,0.0
2026-06-11T19:02:54.913965,54.4,10310.8,0.0,0.0
2026-06-11T19:03:25.016112,0.0,10356.3,0.0,0.0
2026-06-11T19:03:55.118691,49.6,10332.4,0.0,0.0
2026-06-11T19:04:25.220986,116.8,10361.3,0.0,0.0
2026-06-11T19:04:55.325043,59.2,10348.6,0.0,0.0
2026-06-11T19:05:25.427009,33.6,10389.7,0.0,0.0
2026-06-11T19:05:55.529109,140.8,10346.3,0.0,0.0
2026-06-11T19:06:25.631511,252.8,11387.8,0.0,0.0
2026-06-11T19:06:55.733277,828.8,14375.5,0.0,0.0
2026-06-11T19:07:25.838999,742.4,14400.8,0.0,0.0
2026-06-11T19:07:55.941266,593.6,14506.2,0.0,0.0
2026-06-11T19:08:26.043636,1032.0,14598.8,0.0,0.0
2026-06-11T19:08:56.146959,580.8,14641.6,0.0,0.0
2026-06-11T19:09:26.249467,678.4,14705.3,0.0,0.0
2026-06-11T19:09:56.352036,704.0,14692.2,0.0,0.0
2026-06-11T19:10:26.454903,800.0,14814.2,0.0,0.0
2026-06-11T19:10:56.557522,616.0,14964.9,0.0,0.0
2026-06-11T19:11:26.659659,667.2,15015.6,0.0,0.0
2026-06-11T19:11:56.762283,769.6,15013.9,0.0,0.0
2026-06-11T19:12:26.864789,643.2,15025.3,0.0,0.0
2026-06-11T19:12:56.967248,792.0,15003.2,0.0,0.0
2026-06-11T19:13:27.069523,734.4,15004.1,0.0,0.0
2026-06-11T19:13:57.171860,772.8,14807.3,0.0,0.0
2026-06-11T19:14:27.274159,864.0,14830.2,0.0,0.0
2026-06-11T19:14:57.376970,688.0,14797.5,0.0,0.0
2026-06-11T19:15:27.478859,750.4,14827.7,0.0,0.0
2026-06-11T19:15:57.581479,590.4,14831.2,0.0,0.0
2026-06-11T19:16:27.684164,742.4,13941.0,0.0,0.0
2026-06-11T19:16:57.786642,649.6,14081.7,0.0,0.0
2026-06-11T19:17:27.888502,643.2,14162.6,0.0,0.0
2026-06-11T19:17:57.990959,697.6,14181.7,0.0,0.0
2026-06-11T19:18:28.093481,636.8,14234.3,0.0,0.0
2026-06-11T19:18:58.196324,931.2,15253.9,0.0,0.0
2026-06-11T19:19:28.299039,579.2,15385.3,0.0,0.0
2026-06-11T19:19:58.401492,688.0,15464.2,0.0,0.0
2026-06-11T19:20:28.503883,548.8,15515.4,0.0,0.0
2026-06-11T19:20:58.606011,625.6,15469.7,0.0,0.0
2026-06-11T19:21:28.708360,774.4,15520.7,0.0,0.0
2026-06-11T19:21:58.811413,710.4,15490.9,0.0,0.0
2026-06-11T19:22:28.913955,1131.2,15525.3,0.0,0.0
2026-06-11T19:22:59.017573,800.0,15069.2,0.0,0.0
2026-06-11T19:23:29.120170,691.2,15528.7,0.0,0.0
2026-06-11T19:23:59.222729,537.6,15555.3,0.0,0.0
2026-06-11T19:24:29.325394,657.6,15534.6,0.0,0.0
2026-06-11T19:24:59.428083,548.8,15585.3,0.0,0.0
2026-06-11T19:25:29.530591,672.0,15581.7,0.0,0.0
2026-06-11T19:25:59.633452,808.0,15613.7,0.0,0.0
2026-06-11T19:26:29.738669,774.4,15619.6,0.0,0.0
2026-06-11T19:26:59.841247,800.0,15660.6,0.0,0.0
2026-06-11T19:27:29.943885,672.0,15634.6,0.0,0.0
2026-06-11T19:28:00.047209,736.0,15644.7,0.0,0.0
2026-06-11T19:28:30.150064,750.4,15606.7,0.0,0.0
2026-06-11T19:29:00.253894,564.8,15624.3,0.0,0.0
2026-06-11T19:29:30.356452,699.2,15678.3,0.0,0.0
2026-06-11T19:30:00.459089,553.6,15694.7,0.0,0.0
2026-06-11T19:30:30.561819,691.2,15623.2,0.0,0.0
2026-06-11T19:31:00.664213,686.4,15681.6,0.0,0.0
2026-06-11T19:31:30.766726,764.8,15389.2,0.0,0.0
2026-06-11T19:32:00.869293,659.2,15499.1,0.0,0.0
2026-06-11T19:32:30.971877,675.2,14967.8,0.0,0.0
2026-06-11T19:33:01.074687,704.0,15234.1,0.0,0.0
2026-06-11T19:33:31.177606,777.6,15258.1,0.0,0.0
2026-06-11T19:34:01.279912,737.6,15298.3,0.0,0.0
2026-06-11T19:34:31.383961,668.8,15300.3,0.0,0.0
2026-06-11T19:35:01.487315,664.0,15322.4,0.0,0.0
2026-06-11T19:35:31.590127,667.2,15285.8,0.0,0.0
2026-06-11T19:36:01.692961,592.0,15330.0,0.0,0.0
2026-06-11T19:36:31.795286,17.6,13308.7,0.0,0.0
2026-06-11T19:37:01.897282,228.8,12498.4,0.0,0.0
2026-06-11T19:37:31.999116,619.2,13567.7,0.0,0.0
2026-06-11T19:38:02.101468,582.4,14217.1,0.0,0.0
2026-06-11T19:38:32.203513,640.0,13477.4,0.0,0.0
2026-06-11T19:39:02.306025,633.6,13914.0,0.0,0.0
2026-06-11T19:39:32.408746,777.6,13937.1,0.0,0.0
2026-06-11T19:40:02.511232,670.4,14041.3,0.0,0.0
2026-06-11T19:40:32.613617,652.8,14021.7,0.0,0.0
2026-06-11T19:41:02.716293,856.0,14071.4,0.0,0.0
2026-06-11T19:41:32.820956,614.4,14229.3,0.0,0.0
2026-06-11T19:42:02.923688,699.2,14234.8,0.0,0.0
2026-06-11T19:42:33.026549,692.8,14226.5,0.0,0.0
2026-06-11T19:43:03.129253,840.0,14207.5,0.0,0.0
2026-06-11T19:43:33.232440,665.6,14185.6,0.0,0.0
2026-06-11T19:44:03.334613,596.8,14239.8,0.0,0.0
2026-06-11T19:44:33.437045,681.6,14195.3,0.0,0.0
2026-06-11T19:45:03.539481,630.4,14259.9,0.0,0.0
2026-06-11T19:45:33.641952,667.2,14243.1,0.0,0.0
2026-06-11T19:46:03.744225,622.4,14178.7,0.0,0.0
2026-06-11T19:46:33.846759,865.6,12643.0,0.0,0.0
2026-06-11T19:47:03.949063,824.0,12866.0,0.0,0.0
2026-06-11T19:47:34.051973,1036.8,12906.2,0.0,0.0
2026-06-11T19:48:04.154951,923.2,12990.3,0.0,0.0
2026-06-11T19:48:34.257519,728.0,13076.3,0.0,0.0
2026-06-11T19:49:04.360532,732.8,13103.0,0.0,0.0
2026-06-11T19:49:34.463364,694.4,13235.3,0.0,0.0
2026-06-11T19:50:04.566137,609.6,13311.3,0.0,0.0
2026-06-11T19:50:34.669447,622.4,13339.1,0.0,0.0
2026-06-11T19:51:04.771886,704.0,13392.4,0.0,0.0
2026-06-11T19:51:34.875803,640.0,13604.8,0.0,0.0
2026-06-11T19:52:04.978886,956.8,13634.2,0.0,0.0
2026-06-11T19:52:35.081373,715.2,13637.5,0.0,0.0
2026-06-11T19:53:05.183758,643.2,13692.4,0.0,0.0
2026-06-11T19:53:35.286387,606.4,13742.3,0.0,0.0
2026-06-11T19:54:05.389219,867.2,13766.7,0.0,0.0
2026-06-11T19:54:35.491955,739.2,13761.7,0.0,0.0
2026-06-11T19:55:05.594618,667.2,13771.5,0.0,0.0
2026-06-11T19:55:35.696953,841.6,13766.6,0.0,0.0
2026-06-11T19:56:05.799936,712.0,13830.5,0.0,0.0
2026-06-11T19:56:35.902302,830.4,13893.9,0.0,0.0
2026-06-11T19:57:06.005215,940.8,13745.5,0.0,0.0
2026-06-11T19:57:36.109943,688.0,13825.3,0.0,0.0
2026-06-11T19:58:06.212568,688.0,13745.4,0.0,0.0
2026-06-11T19:58:36.315250,625.6,13750.1,0.0,0.0
2026-06-11T19:59:06.417518,592.0,13794.5,0.0,0.0
2026-06-11T19:59:36.520375,824.0,13804.9,0.0,0.0
2026-06-11T20:00:06.623180,632.0,13861.6,0.0,0.0
2026-06-11T20:00:36.726387,792.0,13871.1,0.0,0.0
2026-06-11T20:01:06.828500,731.2,13893.1,0.0,0.0
2026-06-11T20:01:36.930841,600.0,13630.8,0.0,0.0
2026-06-11T20:02:07.033188,745.6,13706.0,0.0,0.0
2026-06-11T20:02:37.135910,665.6,14022.8,0.0,0.0
2026-06-11T20:03:07.238176,563.2,14083.8,0.0,0.0
2026-06-11T20:03:37.341024,729.6,13919.9,0.0,0.0
2026-06-11T20:04:07.443854,659.2,13914.4,0.0,0.0
2026-06-11T20:04:37.546485,1048.0,13918.6,0.0,0.0
2026-06-11T20:05:07.649295,728.0,13941.0,0.0,0.0
2026-06-11T20:05:37.752878,547.2,14002.8,0.0,0.0
2026-06-11T20:06:07.854941,195.2,9071.7,0.0,0.0
2026-06-11T20:06:37.956225,444.8,14854.5,0.0,0.0
2026-06-11T20:07:08.057835,758.4,14118.0,0.0,0.0
2026-06-11T20:07:38.160217,982.4,14027.5,0.0,0.0
2026-06-11T20:08:08.264093,1094.4,14150.2,0.0,0.0
2026-06-11T20:08:38.370433,640.0,14201.7,0.0,0.0
2026-06-11T20:09:08.473050,598.4,14156.4,0.0,0.0
2026-06-11T20:09:38.575618,883.2,14178.6,0.0,0.0
2026-06-11T20:10:08.678899,592.0,14266.8,0.0,0.0
2026-06-11T20:10:38.781578,697.6,14288.2,0.0,0.0
2026-06-11T20:11:08.884607,600.0,14338.6,0.0,0.0
2026-06-11T20:11:38.987697,704.0,14338.2,0.0,0.0
2026-06-11T20:12:09.090201,692.8,14379.7,0.0,0.0
2026-06-11T20:12:39.192971,643.2,14358.1,0.0,0.0
2026-06-11T20:13:09.295612,683.2,14394.8,0.0,0.0
2026-06-11T20:13:39.398825,716.8,14379.9,0.0,0.0
2026-06-11T20:14:09.501569,792.0,14510.7,0.0,0.0
2026-06-11T20:14:39.604347,636.8,14523.7,0.0,0.0
2026-06-11T20:15:09.707118,627.2,14560.7,0.0,0.0
2026-06-11T20:15:39.809807,643.2,14536.8,0.0,0.0
2026-06-11T20:16:09.912122,824.0,14628.5,0.0,0.0
2026-06-11T20:16:40.015267,889.6,14200.1,0.0,0.0
2026-06-11T20:17:10.118445,739.2,13857.2,0.0,0.0
2026-06-11T20:17:40.221208,601.6,13870.8,0.0,0.0
2026-06-11T20:18:10.324354,726.4,13940.6,0.0,0.0
2026-06-11T20:18:40.426549,678.4,13949.4,0.0,0.0
2026-06-11T20:19:10.528873,987.2,14312.0,0.0,0.0
2026-06-11T20:19:40.632993,740.8,14252.8,0.0,0.0
2026-06-11T20:20:10.735319,572.8,14308.9,0.0,0.0
2026-06-11T20:20:40.838918,716.8,14306.5,0.0,0.0
2026-06-11T20:21:10.941137,574.4,14407.3,0.0,0.0
2026-06-11T20:21:41.043613,747.2,14420.8,0.0,0.0
2026-06-11T20:22:11.146399,600.0,14461.7,0.0,0.0
2026-06-11T20:22:41.248825,712.0,14475.2,0.0,0.0
2026-06-11T20:23:11.351440,758.4,14555.7,0.0,0.0
2026-06-11T20:23:41.454430,633.6,14549.8,0.0,0.0
2026-06-11T20:24:11.558131,808.0,14571.4,0.0,0.0
2026-06-11T20:24:41.660637,630.4,14613.5,0.0,0.0
2026-06-11T20:25:11.762516,769.6,14673.4,0.0,0.0
2026-06-11T20:25:41.864688,670.4,14670.7,0.0,0.0
2026-06-11T20:26:11.967308,742.4,14767.7,0.0,0.0
2026-06-11T20:26:42.069580,580.8,14804.3,0.0,0.0
2026-06-11T20:27:12.172606,699.2,14841.5,0.0,0.0
2026-06-11T20:27:42.275445,825.6,14811.7,0.0,0.0
2026-06-11T20:28:12.378934,838.4,14854.5,0.0,0.0
2026-06-11T20:28:42.482735,649.6,14862.9,0.0,0.0
2026-06-11T20:29:12.585078,510.4,14912.0,0.0,0.0
2026-06-11T20:29:42.687630,640.0,14890.3,0.0,0.0
2026-06-11T20:30:12.790184,627.2,14919.8,0.0,0.0
2026-06-11T20:30:42.892879,800.0,14910.9,0.0,0.0
2026-06-11T20:31:12.996026,878.4,14943.7,0.0,0.0
2026-06-11T20:31:43.098774,800.0,15032.7,0.0,0.0
2026-06-11T20:32:13.201557,672.0,14636.1,0.0,0.0
2026-06-11T20:32:43.304633,640.0,14650.6,0.0,0.0
2026-06-11T20:33:13.407801,851.2,14843.6,0.0,0.0
2026-06-11T20:33:43.511090,616.0,14860.0,0.0,0.0
2026-06-11T20:34:13.613945,582.4,14869.0,0.0,0.0
2026-06-11T20:34:43.717052,123.2,13480.7,0.0,0.0
2026-06-11T20:35:13.819167,128.0,11782.3,0.0,0.0
2026-06-11T20:35:43.921181,588.8,14966.2,0.0,0.0
2026-06-11T20:36:14.024474,598.4,14732.6,0.0,0.0
2026-06-11T20:36:44.127226,604.8,14811.5,0.0,0.0
2026-06-11T20:37:14.229526,616.0,14921.9,0.0,0.0
2026-06-11T20:37:44.332035,720.0,14611.2,0.0,0.0
2026-06-11T20:38:14.434333,753.6,14700.2,0.0,0.0
2026-06-11T20:38:44.536834,593.6,14735.9,0.0,0.0
2026-06-11T20:39:14.639655,700.8,14631.8,0.0,0.0
2026-06-11T20:39:44.742685,646.4,14636.9,0.0,0.0
2026-06-11T20:40:14.845377,729.6,14686.6,0.0,0.0
2026-06-11T20:40:44.948778,656.0,14674.3,0.0,0.0
2026-06-11T20:41:15.052215,715.2,14798.9,0.0,0.0
2026-06-11T20:41:45.154947,777.6,14782.2,0.0,0.0
2026-06-11T20:42:15.257719,592.0,14801.6,0.0,0.0
2026-06-11T20:42:45.360008,664.0,14799.8,0.0,0.0
2026-06-11T20:43:15.463784,710.4,14842.0,0.0,0.0
2026-06-11T20:43:45.566461,646.4,14808.4,0.0,0.0
2026-06-11T20:44:15.668624,806.4,14893.9,0.0,0.0
2026-06-11T20:44:45.770944,732.8,14901.2,0.0,0.0
2026-06-11T20:45:15.873727,822.4,14929.8,0.0,0.0
2026-06-11T20:45:45.976931,606.4,14926.4,0.0,0.0
2026-06-11T20:46:16.079846,640.0,15049.8,0.0,0.0
2026-06-11T20:46:46.182571,614.4,15037.3,0.0,0.0
2026-06-11T20:47:16.284961,580.8,14303.7,0.0,0.0
2026-06-11T20:47:46.387949,744.0,14321.1,0.0,0.0
2026-06-11T20:48:16.490227,692.8,14371.2,0.0,0.0
2026-06-11T20:48:46.593328,873.6,14438.9,0.0,0.0
2026-06-11T20:49:16.696181,774.4,14470.2,0.0,0.0
2026-06-11T20:49:46.798369,628.8,14515.7,0.0,0.0
2026-06-11T20:50:16.901038,1257.6,14610.3,0.0,0.0
2026-06-11T20:50:47.004058,1076.8,14624.0,0.0,0.0
2026-06-11T20:51:17.107180,926.4,14665.6,0.0,0.0
2026-06-11T20:51:47.209788,616.0,14479.9,0.0,0.0
2026-06-11T20:52:17.312372,814.4,14540.5,0.0,0.0
2026-06-11T20:52:47.415631,652.8,14551.2,0.0,0.0
2026-06-11T20:53:17.518379,689.6,14598.6,0.0,0.0
2026-06-11T20:53:47.621255,686.4,14602.2,0.0,0.0
2026-06-11T20:54:17.723759,737.6,14743.7,0.0,0.0
2026-06-11T20:54:47.826237,793.6,14639.4,0.0,0.0
2026-06-11T20:55:17.928732,633.6,14650.5,0.0,0.0
2026-06-11T20:55:48.030936,676.8,14655.8,0.0,0.0
2026-06-11T20:56:18.133729,576.0,14718.8,0.0,0.0
2026-06-11T20:56:48.236745,862.4,14723.3,0.0,0.0
2026-06-11T20:57:18.339503,724.8,14719.0,0.0,0.0
2026-06-11T20:57:48.441997,598.4,14721.9,0.0,0.0
2026-06-11T20:58:18.544612,944.0,14760.1,0.0,0.0
2026-06-11T20:58:48.648723,612.8,14778.1,0.0,0.0
2026-06-11T20:59:18.750988,724.8,14839.0,0.0,0.0
2026-06-11T20:59:48.853149,782.4,14834.8,0.0,0.0
2026-06-11T21:00:18.956707,800.0,14860.4,0.0,0.0
2026-06-11T21:00:49.059724,814.4,14878.7,0.0,0.0
2026-06-11T21:01:19.162908,640.0,14941.9,0.0,0.0
2026-06-11T21:01:49.265467,718.4,15308.7,0.0,0.0
2026-06-11T21:02:19.368714,563.2,14632.5,0.0,0.0
2026-06-11T21:02:49.471315,651.2,14796.0,0.0,0.0
2026-06-11T21:03:19.574553,828.8,14842.4,0.0,0.0
2026-06-11T21:03:49.677274,657.6,14863.1,0.0,0.0
2026-06-11T21:04:19.779426,692.8,14915.5,0.0,0.0
2026-06-11T21:04:49.882392,643.2,14904.3,0.0,0.0
2026-06-11T21:05:19.984680,316.8,12242.7,0.0,0.0
2026-06-11T21:05:50.086194,339.2,14152.4,0.0,0.0
2026-06-11T21:06:20.188875,659.2,13953.6,0.0,0.0
2026-06-11T21:06:50.291859,980.8,14034.1,0.0,0.0
2026-06-11T21:07:20.394827,832.0,14105.9,0.0,0.0
2026-06-11T21:07:50.497411,944.0,14052.0,0.0,0.0
2026-06-11T21:08:20.603769,1056.0,14151.4,0.0,0.0
2026-06-11T21:08:50.709843,849.6,14105.1,0.0,0.0
2026-06-11T21:09:20.814651,1051.2,14142.7,0.0,0.0
2026-06-11T21:09:50.918275,849.6,14130.4,0.0,0.0
2026-06-11T21:10:21.020590,776.0,14165.0,0.0,0.0
2026-06-11T21:10:51.123886,659.2,14134.8,0.0,0.0
2026-06-11T21:11:21.226545,601.6,14228.0,0.0,0.0
2026-06-11T21:11:51.329292,689.6,14204.3,0.0,0.0
2026-06-11T21:12:21.431743,825.6,14233.9,0.0,0.0
2026-06-11T21:12:51.534720,627.2,14199.8,0.0,0.0
2026-06-11T21:13:21.637955,689.6,14286.9,0.0,0.0
2026-06-11T21:13:51.740116,630.4,14251.3,0.0,0.0
2026-06-11T21:14:21.842653,777.6,14403.0,0.0,0.0
